Year,Property Tax,Misc Taxes/year,Total Revenue,Addition to Capital Improvement Fund,Left over revenue from year previous,GO-Bond Financing,Special Assessment,Toll from Bridge,Operating Expenses,Debt Service Payment,Debt Service Fund,Rainy Day Fund,Bridge Repair,Police Cars,Fire Engines,General Utility Trucks,Police Station,Fire Station,Clinic Construction,Elementary School Refurbishment,Computer Center,Bus Stops,Park and Ride Facility,River Channel Restoration,City Hall Lease,Total Expenses,Net Balance
2019,21800000,420000,22220000,1870205,,,700000,,18400000,206100,1535894,207801,,,,,2500000,,,,,,,,,22849795,70205
2020,21800000,420000,22220000,844013,70205,19000000,700000,,18828720,1329794,1123694,93779,18000000,216000,,,,,,,,,,,,39591987,2398218
2021,21800000,420000,22220000,1460499,2398218,,700000,,19267429,1329794,0,162278,3000000,,,,,,,,,,,,,23759501,1558718
2022,21800000,420000,22220000,1056461,1558718,,700000,,19716360,1329794,0,117385,3000000,,,,,,,,,,,,,24163539,315179
2023,21800000,420000,22220000,842989,315179,,700000,,20175751,1107594,0,93665,,,240000,72000,,900000,430000,,,,,,,23019011,216168
2024,21800000,420000,22220000,419904,216168,,700000,1825000,20645846,1107594,0,46656,,,,,,900000,,650000,280000,336000,,,,23966096,995072
2025,21800000,420000,22220000,0,995072,,700000,1825000,21126895,1107594,0,0,,,,,,,,,,,1350000,170000,120000,23754489,1985583
2026,21800000,420000,22220000,0,1985583,,,1825000,21619151,1107594,0,0,,,,,,,,,,,1350000,,120000,24196745,1833838
2027,21800000,420000,22220000,0,1833838,,,1825000,22122878,1107594,0,0,,,,,,,,,,,,,120000,23350472,2528366
2028,21800000,420000,22220000,0,2528366,,,1825000,22638341,1107594,0,0,,,,,,,,,,,,,120000,23865935,2707432
2029,21800000,420000,22220000,0,2707432,,,1825000,23165814,1107594,0,0,,,,,,,,,,,,,120000,24393408,2359024
